GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0050778	0.000171478441399043	2.16605823959886	16.3491170778907	33	661	positive regulation of immune response
GO:0031398	0.000175389658174743	3.53699367088608	4.30370101596517	14	174	positive regulation of protein ubiquitination
GO:0030330	0.000176461533902051	4.34217656912011	2.79493226898887	11	113	DNA damage response, signal transduction by p53 class mediator
GO:0061136	0.000178932198803488	3.06501133786848	5.98560716013546	17	242	regulation of proteasomal protein catabolic process
GO:0009892	0.000181795160913267	1.5970336827109	63.6156265118529	92	2572	negative regulation of metabolic process
GO:0050794	0.000202202998713562	1.48446380532077	250.529813739719	286	10129	regulation of cellular process
GO:0051340	0.000202202998713562	3.93291147017264	3.33907837445573	12	135	regulation of ligase activity
GO:0051438	0.000202202998713562	3.93291147017264	3.33907837445573	12	135	regulation of ubiquitin-protein transferase activity
GO:0009890	0.000223291550752266	1.75266633013629	36.4577890662796	59	1474	negative regulation of biosynthetic process
GO:0002684	0.000223594264127644	1.95858482768984	22.4831277213353	41	909	positive regulation of immune system process
GO:0032700	0.00023180893362605	19.9	0.296806966618287	4	12	negative regulation of interleukin-17 production
GO:0071356	0.000243913861516521	3.08581122016237	5.58986453797775	16	226	cellular response to tumor necrosis factor
GO:0008380	0.000243913861516521	2.54764211886305	9.25048379293662	22	374	RNA splicing
GO:0006521	0.000251161119631401	5.72532953330958	1.58297048863087	8	64	regulation of cellular amino acid metabolic process
GO:0033209	0.000254408734411884	3.80808822071045	3.43801402999516	12	139	tumor necrosis factor-mediated signaling pathway
GO:0038093	0.000257889196414214	2.53292748799253	9.29995162070634	22	376	Fc receptor signaling pathway
GO:0044804	0.000300512895272498	11.0760451045105	0.568880019351718	5	23	nucleophagy
GO:0050776	0.000302240877546747	1.89174185398304	24.3876390904693	43	986	regulation of immune response
GO:0044773	0.000302240877546747	4.36825760052305	2.52285921625544	10	102	mitotic DNA damage checkpoint
GO:2000134	0.000302240877546747	4.36825760052305	2.52285921625544	10	102	negative regulation of G1/S transition of mitotic cell cycle
GO:0002768	0.000302362041964425	2.26033469309093	12.7626995645864	27	516	immune response-regulating cell surface receptor signaling pathway
GO:0006464	0.000302637750870195	1.49603188631222	90.4519230769231	121	3657	cellular protein modification process
GO:0036211	0.000302637750870195	1.49603188631222	90.4519230769231	121	3657	protein modification process
GO:1903320	0.000302637750870195	2.78762616895414	6.92549588776004	18	280	regulation of protein modification by small protein conjugation or removal
GO:0050789	0.000304034590780848	1.47694070145919	263.539852443154	297	10655	regulation of biological process
GO:1903322	0.00031894544152431	3.2685446696422	4.62524189646831	14	187	positive regulation of protein modification by small protein conjugation or removal
GO:0008286	0.00032117461078152	2.60612352514666	8.21165940977262	20	332	insulin receptor signaling pathway
GO:2000045	0.000326313700815404	3.66269750400733	3.56168359941945	12	144	regulation of G1/S transition of mitotic cell cycle
GO:0034097	0.000352318258406046	1.98714428760619	19.3666545718433	36	783	response to cytokine
GO:0009968	0.000357880817416368	1.85513977057579	25.4264634736333	44	1028	negative regulation of signal transduction
GO:1902807	0.000358262205978345	4.22952117134943	2.59706095791001	10	105	negative regulation of cell cycle G1/S phase transition
GO:2000113	0.000365414315005083	1.7536036076141	32.5250967585873	53	1315	negative regulation of cellular macromolecule biosynthetic process
GO:0031396	0.000365414315005083	2.82296545667447	6.45555152394775	17	261	regulation of protein ubiquitination
GO:0000186	0.000365586998990555	2.93019239404511	5.86193759071118	16	237	activation of MAPKK activity
GO:0060333	0.00037893648901622	4.62951923076923	2.15185050798258	9	87	interferon-gamma-mediated signaling pathway
GO:0033554	0.000394619733500434	1.6302775594811	46.5739598451863	70	1883	cellular response to stress
GO:0002253	0.000395292286213917	2.20450199078283	13.0595065312046	27	528	activation of immune response
GO:0006508	0.000418169984112403	1.68511314501101	38.4117682631834	60	1553	proteolysis
GO:0038095	0.00041904935096769	2.60558731808732	7.79118287373004	19	315	Fc-epsilon receptor signaling pathway
GO:0044774	0.000427495121172336	4.09927880926807	2.67126269956459	10	108	mitotic DNA integrity checkpoint
GO:0090090	0.000468455684377654	3.47672290379283	3.73482099661345	12	151	negative regulation of canonical Wnt signaling pathway
GO:0043412	0.000471596578080599	1.46541597764726	94.3846153846154	124	3816	macromolecule modification
GO:0002764	0.000482143609793434	2.05119047619048	16.1017779390421	31	651	immune response-regulating signaling pathway
GO:0065007	0.000484679986260862	1.46899618297001	276.821964199323	308	11192	biological regulation
GO:0007093	0.000509835355528631	3.23520700835516	4.32843492985002	13	175	mitotic cell cycle checkpoint
GO:1902806	0.000513635974557812	3.42697893777802	3.78428882438316	12	153	regulation of cell cycle G1/S phase transition
GO:0034612	0.000514151616202339	2.81393959508795	6.08454281567489	16	246	response to tumor necrosis factor
GO:0048010	0.000515423616530951	2.62453770998546	7.32123850991776	18	296	vascular endothelial growth factor receptor signaling pathway
GO:0048011	0.000517020332304491	2.36209800031362	9.91829946782777	22	401	neurotrophin TRK receptor signaling pathway
GO:0016241	0.000529754870899993	4.34927710843373	2.27552007740687	9	92	regulation of macroautophagy
GO:0051091	0.000531088693813885	2.91371778602109	5.51566279632317	15	223	positive regulation of sequence-specific DNA binding transcription factor activity
GO:0038179	0.000562685670613828	2.34310104576755	9.99250120948234	22	404	neurotrophin signaling pathway
GO:0070534	0.000630765617697651	6.65467328370554	1.03882438316401	6	42	protein K63-linked ubiquitination
GO:0045087	0.00065101239080079	1.77335034138079	27.1083696178036	45	1096	innate immune response
GO:0032434	0.00065101239080079	3.30858148442083	3.90795839380745	12	158	regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0048518	0.00065101239080079	1.40878359956408	130.718734881471	162	5285	positive regulation of biological process
GO:0044249	0.000652651864230487	1.40070036841506	144.099782293179	176	5826	cellular biosynthetic process
GO:0071346	0.00067811960252809	3.50983090053442	3.38854620222545	11	137	cellular response to interferon-gamma
GO:0006950	0.00067811960252809	1.44082733963194	97.2784833091437	126	3933	response to stress
GO:0006540	0.00067811960252809	Inf	0.0494678277697146	2	2	glutamate decarboxylation to succinate
GO:0018352	0.00067811960252809	Inf	0.0494678277697146	2	2	protein-pyridoxal-5-phosphate linkage
GO:0023057	0.000755692391433251	1.74474515383606	28.1471940009676	46	1138	negative regulation of signaling
GO:0010821	0.000761156456506164	2.91089651572491	5.14465408805031	14	208	regulation of mitochondrion organization
GO:0032869	0.000762982196348706	2.32422259052221	9.59675858732463	21	388	cellular response to insulin stimulus
GO:0007169	0.000762982196348706	1.82846600867079	22.705732946299	39	918	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0006915	0.000762982196348706	1.59511157985248	44.5705128205128	66	1802	apoptotic process
GO:0031349	0.000770000531740725	2.27000616482378	10.2893081761006	22	416	positive regulation of defense response
GO:0000122	0.000770706759228878	1.92847563193308	18.1794267053701	33	735	negative regulation of transcription from RNA polymerase II promoter
GO:0051090	0.000770706759228878	2.37300620875239	8.95367682631834	20	362	regulation of sequence-specific DNA binding transcription factor activity
GO:0006397	0.00079065110865894	2.21751221668345	11.0065916787615	23	445	mRNA processing
GO:1901841	0.000809156418995515	23.8256157635468	0.197871311078858	3	8	regulation of high voltage-gated calcium channel activity
GO:0031400	0.000809156418995515	2.03914082932147	14.5682752781809	28	589	negative regulation of protein modification process
GO:0010648	0.000889272060505602	1.72440312213039	28.4440009675859	46	1150	negative regulation of cell communication
GO:0006995	0.000889272060505602	11.3671957671958	0.445210449927431	4	18	cellular response to nitrogen starvation
GO:0043562	0.000889272060505602	11.3671957671958	0.445210449927431	4	18	cellular response to nitrogen levels
GO:0072331	0.000907315053717753	3.13513690339887	4.10582970488631	12	166	signal transduction by p53 class mediator
GO:1901990	0.000907315053717753	2.61746556644106	6.50501935171746	16	263	regulation of mitotic cell cycle phase transition
GO:0008219	0.000907315053717753	1.56424691907	47.5138485728108	69	1921	cell death
GO:0016265	0.000907315053717753	1.56424691907	47.5138485728108	69	1921	death
GO:0012501	0.000939557505492987	1.57575938800429	45.0404571843251	66	1821	programmed cell death
GO:0048522	0.000942797634872569	1.40398241956731	112.217767295597	141	4537	positive regulation of cellular process
GO:0045088	0.000969069221456654	2.26113648171949	9.8440977261732	21	398	regulation of innate immune response
GO:1901991	0.000981962426539555	3.09455531873668	4.15529753265602	12	168	negative regulation of mitotic cell cycle phase transition
