GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0072657	0.000768623593159531	2.56020730423516	7.51360667634253	18	495	protein localization to membrane
GO:1900739	0.000768623593159531	11.9712918660287	0.394654088050314	4	26	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:1900740	0.000768623593159531	11.9712918660287	0.394654088050314	4	26	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:0044264	0.000806279267247601	5.22066678946399	1.45718432510885	7	96	cellular polysaccharide metabolic process
GO:1903827	0.000806279267247601	2.53284775524015	7.58950169327528	18	500	regulation of cellular protein localization
GO:0050796	0.000806279267247601	3.71254034117105	2.88401064344461	10	190	regulation of insulin secretion
GO:0000379	0.000806279267247601	130.795180722892	0.0455370101596517	2	3	tRNA-type intron splice site recognition and cleavage
GO:0005980	0.000806279267247601	11.4500968139412	0.409833091436865	4	27	glycogen catabolic process
GO:0009649	0.000806279267247601	11.4500968139412	0.409833091436865	4	27	entrainment of circadian clock
GO:0033365	0.000806279267247601	2.16392352730848	12.4012457668118	25	817	protein localization to organelle
GO:1902580	0.000849754328048724	1.9412898552982	18.3817731011127	33	1211	single-organism cellular localization
GO:0044772	0.000849754328048724	2.56819482600733	7.05823657474601	17	465	mitotic cell cycle phase transition
GO:1903729	0.000849754328048724	6.01818181818182	1.09288824383164	6	72	regulation of plasma membrane organization
GO:0001844	0.000849754328048724	10.972334682861	0.425012094823416	4	28	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:0009251	0.000849754328048724	10.972334682861	0.425012094823416	4	28	glucan catabolic process
GO:0072595	0.000849754328048724	10.972334682861	0.425012094823416	4	28	maintenance of protein localization in organelle
GO:0044247	0.000948765782359541	10.5327935222672	0.440191098209966	4	29	cellular polysaccharide catabolic process
GO:0051204	0.000948765782359541	10.5327935222672	0.440191098209966	4	29	protein insertion into mitochondrial membrane
GO:0016482	0.000982666385239786	1.97363648924044	16.3629656507015	30	1078	cytoplasmic transport
GO:0051651	0.000982666385239786	4.83790129781421	1.56343734881471	7	103	maintenance of location in cell
GO:0051650	0.000982666385239786	3.51495959816554	3.03580067731011	10	200	establishment of vesicle localization
