GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0022402	2.70028884643727e-05	1.75973699544141	51.8289791969037	84	1283	cell cycle process
GO:0010556	2.70474333517382e-05	1.47045637295235	158.314707305273	207	3919	regulation of macromolecule biosynthetic process
GO:0010950	2.88793367081559e-05	3.60000963020031	5.93831640058055	19	147	positive regulation of endopeptidase activity
GO:0016070	2.88793367081559e-05	1.44941461620031	179.765360425738	230	4450	RNA metabolic process
GO:1901360	2.90976364845414e-05	1.42002123866955	238.421383647799	292	5902	organic cyclic compound metabolic process
GO:0007346	2.90976364845414e-05	2.28131881123738	19.0268505079826	40	471	regulation of mitotic cell cycle
GO:0051247	2.96728047765714e-05	1.69212983504402	61.0394291243348	95	1511	positive regulation of protein metabolic process
GO:0042176	3.47003012621492e-05	2.30878516423071	17.8553459119497	38	442	regulation of protein catabolic process
GO:0048522	3.47003012621492e-05	1.43913814468231	183.279874213836	233	4537	positive regulation of cellular process
GO:0051246	3.47003012621492e-05	1.53986905680876	102.890420899855	144	2547	regulation of protein metabolic process
GO:0045787	3.90723585251209e-05	2.58024636849309	12.6845670053217	30	314	positive regulation of cell cycle
GO:0006366	4.47897888897096e-05	1.59330542949185	79.3795355587808	116	1965	transcription from RNA polymerase II promoter
GO:0030163	4.47897888897096e-05	1.94492570286647	31.0650701499758	56	769	protein catabolic process
GO:0006996	4.54351343672301e-05	1.46741784131896	140.984518626028	186	3490	organelle organization
GO:0009894	4.54351343672301e-05	1.99233866908286	28.1565070149976	52	697	regulation of catabolic process
GO:0010468	4.54351343672301e-05	1.44109407893922	166.636429608128	214	4125	regulation of gene expression
GO:0032270	5.0980091382831e-05	1.68297542501613	57.2421383647799	89	1417	positive regulation of cellular protein metabolic process
GO:0044770	5.54781092360155e-05	2.18730937823614	19.7539912917271	40	489	cell cycle phase transition
GO:0034645	5.57327315425903e-05	1.41568719830721	193.338655055636	242	4786	cellular macromolecule biosynthetic process
GO:0090068	5.76975864272767e-05	2.76544606249116	9.89719400096759	25	245	positive regulation of cell cycle process
GO:0044249	5.76975864272767e-05	1.39575481505283	235.351233671988	286	5826	cellular biosynthetic process
GO:0010952	5.76975864272767e-05	3.3127999911319	6.38268021286889	19	158	positive regulation of peptidase activity
GO:0006919	7.14251952153613e-05	4.17219768188168	3.83768746976294	14	95	activation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0032268	7.54162320438035e-05	1.52114096364858	96.1845670053217	134	2381	regulation of cellular protein metabolic process
GO:0031326	7.99952501682966e-05	1.42216136744327	165.626511852927	211	4100	regulation of cellular biosynthetic process
GO:0044772	8.02816308349913e-05	2.18117542098807	18.7844702467344	38	465	mitotic cell cycle phase transition
GO:0009059	8.71152034619561e-05	1.3970496312039	199.559748427673	247	4940	macromolecule biosynthetic process
GO:0090315	9.22050659652279e-05	47.789156626506	0.242380261248186	4	6	negative regulation of protein targeting to membrane
GO:0048285	0.000102479667803526	2.04284100580271	22.6221577164973	43	560	organelle fission
GO:0044085	0.000102479667803526	1.49983383183782	99.6182873730043	137	2466	cellular component biogenesis
GO:0009889	0.000102479667803526	1.4112901786511	167.40396710208	212	4144	regulation of biosynthetic process
GO:0000280	0.000102597595711515	2.07845308236783	21.2082728592163	41	525	nuclear division
GO:0042177	0.00012085252754493	3.48355717680871	5.13038219641993	16	127	negative regulation of protein catabolic process
GO:0051092	0.00012085252754493	3.48355717680871	5.13038219641993	16	127	positive regulation of NF-kappaB transcription factor activity
GO:0097202	0.000134559164924369	3.83861551292744	4.12046444121916	14	102	activation of cysteine-type endopeptidase activity
GO:0051726	0.000156326070984119	1.75874290719018	38.3768746976294	63	950	regulation of cell cycle
GO:0007264	0.000183560602088597	1.7624058876965	37.0437832607644	61	917	small GTPase mediated signal transduction
GO:0009967	0.000183560602088597	1.61621024221435	56.4746008708273	85	1398	positive regulation of signal transduction
GO:0008219	0.000183560602088597	1.53014532852797	77.6020803096275	110	1921	cell death
GO:0016265	0.000183560602088597	1.53014532852797	77.6020803096275	110	1921	death
GO:0009058	0.000219929134720495	1.3513512516848	242.90541848089	289	6013	biosynthetic process
GO:0070925	0.000224625692515168	2.00317820066951	21.3698597000484	40	529	organelle assembly
GO:0006357	0.000225130888530647	1.53855006238385	72.0677310111272	103	1784	regulation of transcription from RNA polymerase II promoter
GO:0010647	0.000235880013578694	1.57147465088039	62.8572810836962	92	1556	positive regulation of cell communication
GO:0048518	0.000235880013578694	1.3570514344491	213.496613449444	258	5285	positive regulation of biological process
GO:0006900	0.000235880013578694	4.41116184677828	2.8681664247702	11	71	membrane budding
GO:0051301	0.000235880013578694	1.89503442025076	25.9346879535559	46	642	cell division
GO:0009309	0.000263152788978773	9.57885196374622	0.84833091436865	6	21	amine biosynthetic process
GO:0051260	0.00026348537101579	2.47913307783798	10.46274794388	24	259	protein homooligomerization
GO:0048584	0.00026348537101579	1.50541067617725	79.4199322689889	111	1966	positive regulation of response to stimulus
GO:0010629	0.00026348537101579	1.57660222293735	59.8275278180939	88	1481	negative regulation of gene expression
GO:0018130	0.000269379312300542	1.37342015642145	170.676100628931	212	4225	heterocycle biosynthetic process
GO:0010941	0.000276305399835562	1.57288805454007	59.9487179487179	88	1484	regulation of cell death
GO:0012501	0.000277475769516042	1.51974621742525	73.5624092888244	104	1821	programmed cell death
GO:0007169	0.000277475769516042	1.7263986013986	37.0841799709724	60	918	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0019438	0.000277539191570904	1.37113253517068	170.878084179971	212	4230	aromatic compound biosynthetic process
GO:0006915	0.000281986728659632	1.52031856323605	72.7948717948718	103	1802	apoptotic process
GO:1901576	0.000285671610712139	1.33974131821403	239.471698113208	284	5928	organic substance biosynthetic process
GO:0043085	0.000285671610712139	1.56397869079764	60.9586357039187	89	1509	positive regulation of catalytic activity
GO:0043297	0.000291893841522626	4.62239887771803	2.50459603289792	10	62	apical junction assembly
GO:0022607	0.000291893841522626	1.46564445607213	92.0641025641026	125	2279	cellular component assembly
GO:0009966	0.000296042955719121	1.44519159534055	101.840106434446	136	2521	regulation of signal transduction
GO:0042981	0.000304731345860478	1.58197667569796	56.111030478955	83	1389	regulation of apoptotic process
GO:0048519	0.000325309873028838	1.35941551365804	178.109095307209	219	4409	negative regulation of biological process
GO:0010646	0.000325881206340612	1.41591499209754	117.35244315433	153	2905	regulation of cell communication
GO:0000086	0.000333842259545862	2.73589404945337	7.55418480890179	19	187	G2/M transition of mitotic cell cycle
GO:0034654	0.000333842259545862	1.36430599889928	167.969521044993	208	4158	nucleobase-containing compound biosynthetic process
GO:1901575	0.000346217137782135	1.51038499385771	71.704160619255	101	1775	organic substance catabolic process
GO:0048523	0.000346217137782135	1.36490982392922	164.414610546686	204	4070	negative regulation of cellular process
GO:0032434	0.000346217137782135	2.91269296554128	6.38268021286889	17	158	regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0043067	0.000356699581549929	1.56887745823916	56.5149975810353	83	1399	regulation of programmed cell death
GO:0019219	0.0003708403050289	1.36682279014469	158.153120464441	197	3915	regulation of nucleobase-containing compound metabolic process
GO:0007067	0.000376273319275868	2.08441798674873	16.4010643444606	32	406	mitotic nuclear division
GO:0051252	0.000385202601484754	1.37498827778406	146.27648766328	184	3621	regulation of RNA metabolic process
GO:0045931	0.000389219655930493	3.27647635165227	4.72641509433962	14	117	positive regulation of mitotic cell cycle
GO:0044839	0.00039851067358959	2.67158777367686	7.71577164973391	19	191	cell cycle G2/M phase transition
GO:0097659	0.00039851067358959	1.37204664034882	147.367198838897	185	3648	nucleic acid-templated transcription
GO:0071840	0.00039851067358959	1.3240671558391	244.036526366715	287	6041	cellular component organization or biogenesis
GO:1901978	0.00039851067358959	19.1120481927711	0.363570391872279	4	9	positive regulation of cell cycle checkpoint
GO:0070830	0.00039851067358959	4.80212443095599	2.18142235123367	9	54	bicellular tight junction assembly
GO:0023056	0.000443247014085139	1.52960114235176	62.1301402999516	89	1538	positive regulation of signaling
GO:0009895	0.000444935022115742	2.56042197400222	8.44291243347847	20	209	negative regulation of catabolic process
GO:2001141	0.00045932509329332	1.37042865308842	142.358006773101	179	3524	regulation of RNA biosynthetic process
GO:0051345	0.000465030333386118	1.71742987050748	33.4080793420416	54	827	positive regulation of hydrolase activity
GO:1903506	0.000470961832409601	1.36983567931081	141.55007256894	178	3504	regulation of nucleic acid-templated transcription
GO:0032436	0.000478552033861111	3.83360907065493	3.23173681664248	11	80	positive regulation of proteasomal ubiquitin-dependent protein catabolic process
GO:0043068	0.000521916052358573	1.86881173046242	22.7433478471214	40	563	positive regulation of programmed cell death
GO:0032259	0.000521916052358573	2.13934748427673	13.9772617319787	28	346	methylation
GO:0009056	0.000527509236392364	1.43881985847217	89.5191098209966	120	2216	catabolic process
GO:0006351	0.000551572897470737	1.35863495470075	146.720851475568	183	3632	transcription, DNA-templated
GO:0007043	0.000551572897470737	3.4789156626506	3.83768746976294	12	95	cell-cell junction assembly
GO:0046755	0.000551572897470737	9.96480643539467	0.686744073536526	5	17	viral budding
GO:1902590	0.000551572897470737	9.96480643539467	0.686744073536526	5	17	multi-organism organelle organization
GO:1902592	0.000551572897470737	9.96480643539467	0.686744073536526	5	17	multi-organism membrane budding
GO:0044267	0.000556149164037135	1.3276967223053	192.773101112724	232	4772	cellular protein metabolic process
GO:0000075	0.000560146741992195	2.36770553835569	9.97798742138365	22	247	cell cycle checkpoint
GO:0051173	0.000662371347478487	1.47452911094877	70.8962264150943	98	1755	positive regulation of nitrogen compound metabolic process
GO:0030036	0.000666506387681475	1.86547219826898	21.6122399612966	38	535	actin cytoskeleton organization
GO:0050790	0.000666506387681475	1.4210823190415	92.0237058538945	122	2278	regulation of catalytic activity
GO:0016567	0.000666506387681475	1.73451327433628	29.3280116110305	48	726	protein ubiquitination
GO:0051302	0.000684794038165353	2.18838252550376	12.1998064828254	25	302	regulation of cell division
GO:0097190	0.000690210514686227	1.80067260803767	24.7227866473149	42	612	apoptotic signaling pathway
GO:1903827	0.00070562153562772	1.89104103011785	20.1983551040155	36	500	regulation of cellular protein localization
GO:1901362	0.000707145357858419	1.32701469627521	175.766086115143	213	4351	organic cyclic compound biosynthetic process
GO:0090382	0.000714692316984158	4.79636363636364	1.93904208998549	8	48	phagosome maturation
GO:0009128	0.000714692316984158	35.787969924812	0.201983551040155	3	5	purine nucleoside monophosphate catabolic process
GO:0007088	0.000723055132497717	2.84712592396088	5.7363328495404	15	142	regulation of mitotic nuclear division
GO:0043065	0.000729006337770121	1.83369326483913	22.5413642960813	39	558	positive regulation of apoptotic process
GO:1902531	0.00072949210908327	1.49100863324937	63.5036284470247	89	1572	regulation of intracellular signal transduction
GO:0071900	0.000738603621786074	1.96074331067915	17.3301886792453	32	429	regulation of protein serine/threonine kinase activity
GO:0010608	0.000757964334155945	2.05996212121212	14.4620222544751	28	358	posttranscriptional regulation of gene expression
GO:0006355	0.000775434592388622	1.34725381696118	140.74213836478	175	3484	regulation of transcription, DNA-templated
GO:0007167	0.000775434592388622	1.55045844718934	49.2435897435897	72	1219	enzyme linked receptor protein signaling pathway
GO:0031638	0.000791345136484651	2.93234942161947	5.21117561683599	14	129	zymogen activation
GO:0007093	0.000809750462982147	2.59649225145346	7.06942428640542	17	175	mitotic cell cycle checkpoint
GO:0048583	0.000858095944613949	1.34178472323645	142.034833091437	176	3516	regulation of response to stimulus
GO:0032774	0.000877244451940236	1.33250343406593	152.335994194485	187	3771	RNA biosynthetic process
GO:0016043	0.000878273164637013	1.29374963041807	238.946540880503	278	5915	cellular component organization
GO:0006259	0.000883999514118399	1.63088564805123	36.3166424770198	56	899	DNA metabolic process
GO:0030029	0.000911238564765152	1.78740580014465	23.6724721819061	40	586	actin filament-based process
GO:0034329	0.000915392732665143	2.34657796955532	9.129656507015	20	226	cell junction assembly
GO:0010638	0.000922724116300914	1.84592938041306	20.6427189163038	36	511	positive regulation of organelle organization
GO:0043123	0.000932257057523223	2.54762381811069	7.19061441702951	17	178	positive regulation of I-kappaB kinase/NF-kappaB signaling
GO:0090313	0.000938303335165648	6.24392486536188	1.1715045960329	6	29	regulation of protein targeting to membrane
GO:0030162	0.000938303335165648	1.68009756406601	30.8226898887276	49	763	regulation of proteolysis
GO:0042401	0.000997188012176462	7.97033685268979	0.807934204160619	5	20	cellular biogenic amine biosynthetic process
GO:0044803	0.000997188012176462	7.97033685268979	0.807934204160619	5	20	multi-organism membrane organization
GO:0045893	0.000997188012176462	1.49240620492909	57.5249153362361	81	1424	positive regulation of transcription, DNA-templated
GO:1903508	0.000997188012176462	1.49240620492909	57.5249153362361	81	1424	positive regulation of nucleic acid-templated transcription
