GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0070271	1.11057334432047e-05	2.00141945833806	35.1590469279149	64	1237	protein complex biogenesis
GO:0048519	1.44380683507469e-05	1.58102539907211	125.316279632317	170	4409	negative regulation of biological process
GO:0012501	2.27640022152523e-05	1.79518018380807	51.7579825834543	84	1821	programmed cell death
GO:0051276	2.27640022152523e-05	2.04682393853819	29.3323657474601	55	1032	chromosome organization
GO:0006139	2.27640022152523e-05	1.53409177426677	156.183478471214	202	5495	nucleobase-containing compound metabolic process
GO:0032269	2.33072975690549e-05	2.08160376860272	27.2290759554911	52	958	negative regulation of cellular protein metabolic process
GO:1903320	2.33072975690549e-05	3.16513026749885	7.95839380745041	23	280	regulation of protein modification by small protein conjugation or removal
GO:0006915	2.33072975690549e-05	1.78999718903936	51.2179487179487	83	1802	apoptotic process
GO:0031396	2.33072975690549e-05	3.25196129707113	7.41835994194485	22	261	regulation of protein ubiquitination
GO:0080135	2.45518760863853e-05	2.36127960716349	17.4800435413643	38	615	regulation of cellular response to stress
GO:0006974	2.82106988283642e-05	2.21718795085322	21.061320754717	43	741	cellular response to DNA damage stimulus
GO:0070252	2.83432399246618e-05	6.82651321398124	1.73379293662313	10	61	actin-mediated cell contraction
GO:0051726	3.28594759629486e-05	2.05350681345754	27.0016932752782	51	950	regulation of cell cycle
GO:0010605	3.60737752586592e-05	1.68452079348585	65.2588292210934	99	2296	negative regulation of macromolecule metabolic process
GO:0007017	3.63222961572078e-05	2.35782650529194	16.5420899854862	36	582	microtubule-based process
GO:0008219	3.63222961572078e-05	1.73686705267938	54.6002660861151	86	1921	cell death
GO:0016265	3.63222961572078e-05	1.73686705267938	54.6002660861151	86	1921	death
GO:0006397	3.70522385236066e-05	2.57135815991238	12.6481615868408	30	445	mRNA processing
GO:0051248	5.16940094534617e-05	1.97584877515084	29.1049830672472	53	1024	negative regulation of protein metabolic process
GO:0016570	5.23036578656325e-05	2.60792627165948	11.6249395258829	28	409	histone modification
GO:0032446	5.44341516953978e-05	2.08909297912713	23.3067247218191	45	820	protein modification by small protein conjugation
GO:1902017	5.51766306544872e-05	13.8370689655172	0.596879535558781	6	21	regulation of cilium assembly
GO:0031324	5.51766306544872e-05	1.65690435766836	65.429366231253	98	2302	negative regulation of cellular metabolic process
GO:0046483	5.59678698445465e-05	1.48642821391445	161.214320270924	204	5672	heterocycle metabolic process
GO:0006725	6.67014329312204e-05	1.47985390171271	161.66908563135	204	5688	cellular aromatic compound metabolic process
GO:0000075	7.12623582378763e-05	3.10112579539892	7.02044025157233	20	247	cell cycle checkpoint
GO:0016568	7.12623582378763e-05	2.24688215010796	17.281083696178	36	608	chromatin modification
GO:0045786	7.65442165719308e-05	2.39569178964049	13.9556119980648	31	491	negative regulation of cell cycle
GO:0016569	7.92987257500987e-05	2.51324818145369	12.0228592162554	28	423	covalent chromatin modification
GO:0009892	8.00649848253393e-05	1.60601766441182	73.1035316884373	106	2572	negative regulation of metabolic process
GO:0010467	8.44003119407284e-05	1.47718174539632	147.343976777939	188	5184	gene expression
GO:0016071	9.11446752345306e-05	2.2068506817426	17.5653120464441	36	618	mRNA metabolic process
GO:0033043	9.37870502563353e-05	1.94196428571429	27.7975326560232	50	978	regulation of organelle organization
GO:0007051	9.88273844766193e-05	4.16439483668922	3.46758587324625	13	122	spindle organization
GO:0000280	9.88273844766193e-05	2.30781627719581	14.9219883889695	32	525	nuclear division
GO:0035556	9.88273844766193e-05	1.58821944366857	74.5246734397678	107	2622	intracellular signal transduction
GO:0000226	0.000112732451664767	2.4824074345519	11.7102080309627	27	412	microtubule cytoskeleton organization
GO:0048285	0.000138661346444187	2.22661409732565	15.9167876149008	33	560	organelle fission
GO:0030029	0.000143623074182389	2.19167996277091	16.6557813255926	34	586	actin filament-based process
GO:0016573	0.000160434024789477	3.67797783933518	4.17815674891147	14	147	histone acetylation
GO:0006396	0.000164475063160473	2.0164580948625	21.8287373004354	41	768	RNA processing
GO:0051301	0.000168094177481431	2.11616553360405	18.2474600870827	36	642	cell division
GO:0000082	0.000178253302406582	2.91349645135991	7.04886308659894	19	248	G1/S transition of mitotic cell cycle
GO:1901360	0.000179659795321911	1.43331452778603	167.751572327044	207	5902	organic cyclic compound metabolic process
GO:0043067	0.00018181593290011	1.73942178188594	39.7635462022254	64	1399	regulation of programmed cell death
GO:0000377	0.000194663480846571	2.78906525573192	7.73101112723754	20	272	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
GO:0000398	0.000194663480846571	2.78906525573192	7.73101112723754	20	272	mRNA splicing, via spliceosome
GO:0016567	0.000194663480846571	2.02562335991246	20.6349782293179	39	726	protein ubiquitination
GO:0034641	0.00019730896190674	1.42384769015204	178.779632317368	218	6290	cellular nitrogen compound metabolic process
GO:0018393	0.000198671798707816	3.54360539028731	4.32027092404451	14	152	internal peptidyl-lysine acetylation
GO:0070647	0.000202117777791186	1.89013452914798	26.6890420899855	47	939	protein modification by small protein conjugation or removal
GO:0045104	0.00020381728642398	7.34544145559264	1.13691340106434	7	40	intermediate filament cytoskeleton organization
GO:0000375	0.000208171232772251	2.75572984749455	7.81627963231737	20	275	RNA splicing, via transesterification reactions
GO:0007264	0.000218788698643996	1.89266837077313	26.0637397194001	46	917	small GTPase mediated signal transduction
GO:0042981	0.000227687028646598	1.72067995597407	39.4793178519594	63	1389	regulation of apoptotic process
GO:0045103	0.000227687028646598	7.12895438953119	1.16533623609095	7	41	intermediate filament-based process
GO:0044843	0.000234852102057677	2.80172911736757	7.30466860183841	19	257	cell cycle G1/S phase transition
GO:0000077	0.000236183968504612	3.44292068198666	4.43396226415094	14	156	DNA damage checkpoint
GO:0045109	0.000238784114049448	12.3287250384025	0.540033865505564	5	19	intermediate filament organization
GO:0018394	0.00024662623443633	3.41862961599804	4.46238509917755	14	157	peptidyl-lysine acetylation
GO:0010941	0.000257458657110369	1.68758116996467	42.1794871794872	66	1484	regulation of cell death
GO:0006475	0.000257521130392324	3.39467592592593	4.49080793420416	14	158	internal protein amino acid acetylation
GO:0031399	0.000268429996757591	1.64308535413249	48.0345911949686	73	1690	regulation of protein modification process
GO:0051338	0.000272919783630528	1.83653588390902	27.9964925012095	48	985	regulation of transferase activity
GO:0008380	0.000272919783630528	2.41629724535554	10.6301402999516	24	374	RNA splicing
GO:1901988	0.000287776727551532	3.17702297702298	5.11611030478955	15	180	negative regulation of cell cycle phase transition
GO:0034622	0.000315363213195532	1.90005685654383	23.6193759071118	42	831	cellular macromolecular complex assembly
GO:0016070	0.000316689099554161	1.43069159383416	126.481615868408	161	4450	RNA metabolic process
GO:0051348	0.000319905771250953	2.48772680293983	9.46480406386067	22	333	negative regulation of transferase activity
GO:0006473	0.000329915936735489	3.11970172684458	5.20137880986938	15	183	protein acetylation
GO:0033044	0.000341673855431307	2.86111818644931	6.39513788098694	17	225	regulation of chromosome organization
GO:0010948	0.000368160655061873	2.7419007310504	7.04886308659894	18	248	negative regulation of cell cycle process
GO:0031570	0.00038164401271839	3.21439289012004	4.71819061441703	14	166	DNA integrity checkpoint
GO:0042770	0.000412429082379554	3.57160452356959	3.66654571843251	12	129	signal transduction in response to DNA damage
GO:0006259	0.000412429082379554	1.83753123026659	25.5521286889211	44	899	DNA metabolic process
GO:0010499	0.000417446354583407	10.1511701454775	0.625302370585389	5	22	proteasomal ubiquitin-independent protein catabolic process
GO:1903321	0.000431222426912883	3.33199253443172	4.23500241896468	13	149	negative regulation of protein modification by small protein conjugation or removal
GO:0022613	0.000434159634608944	2.35863971667286	10.4027576197388	23	366	ribonucleoprotein complex biogenesis
GO:0006325	0.000490141171193116	1.90528522175208	21.2318577648766	38	747	chromatin organization
GO:0035329	0.000515191590462339	7.15086206896552	0.994799225931301	6	35	hippo signaling
GO:0031056	0.000537889796778047	3.67818836936484	3.26862602805999	11	115	regulation of histone modification
GO:0031398	0.000563891533717614	3.05213815789474	4.9455732946299	14	174	positive regulation of protein ubiquitination
GO:0032268	0.000579021260221477	1.50623087013555	67.6747701983551	94	2381	regulation of cellular protein metabolic process
GO:0044260	0.000650016281275774	1.36595140059736	232.612481857765	268	8184	cellular macromolecule metabolic process
GO:0051246	0.000669767087879851	1.48444188996353	72.3929608127721	99	2547	regulation of protein metabolic process
GO:0070925	0.000701324968147884	2.04722902494331	15.035679729076	29	529	organelle assembly
GO:0006513	0.000743678206115098	5.3826253899688	1.47798742138365	7	52	protein monoubiquitination
GO:0043549	0.000773493088474116	1.78997705523532	24.9268263183358	42	877	regulation of kinase activity
GO:0030049	0.000857584788815764	6.28252351097179	1.10849056603774	6	39	muscle filament sliding
GO:0033275	0.000857584788815764	6.28252351097179	1.10849056603774	6	39	actin-myosin filament sliding
GO:0010629	0.000863590823954476	1.59899917868888	42.0942186744074	63	1481	negative regulation of gene expression
GO:0031032	0.000863590823954476	3.18710623687456	4.06446540880503	12	143	actomyosin structure organization
GO:0055013	0.000863590823954476	5.15293414824686	1.53483309143687	7	54	cardiac muscle cell development
GO:0019284	0.000863590823954476	Inf	0.0568456700532172	2	2	L-methionine biosynthetic process from S-adenosylmethionine
GO:2000395	0.000863590823954476	Inf	0.0568456700532172	2	2	regulation of ubiquitin-dependent endocytosis
GO:2000397	0.000863590823954476	Inf	0.0568456700532172	2	2	positive regulation of ubiquitin-dependent endocytosis
GO:1900034	0.000863590823954476	4.46976679234744	1.9895984518626	8	70	regulation of cellular response to heat
GO:0045859	0.000863590823954476	1.79637197542116	23.6193759071118	40	831	regulation of protein kinase activity
GO:0007050	0.000880200231882475	2.55010469071237	7.10570875665215	17	250	cell cycle arrest
GO:1904029	0.000915632575442603	3.3534380613844	3.55285437832608	11	125	regulation of cyclin-dependent protein kinase activity
GO:0042254	0.000915632575442603	2.62298608094972	6.50882922109337	16	229	ribosome biogenesis
GO:0000086	0.000952444615300679	2.82047966737653	5.31507014997581	14	187	G2/M transition of mitotic cell cycle
GO:1903322	0.000952444615300679	2.82047966737653	5.31507014997581	14	187	positive regulation of protein modification by small protein conjugation or removal
GO:0031123	0.000952444615300679	3.57888839085612	3.04124334784712	10	107	RNA 3'-end processing
GO:0051259	0.000991695879893601	2.0928303905832	12.6481615868408	25	445	protein oligomerization
GO:0051128	0.000991695879893601	1.50383236022344	57.8404692791485	81	2035	regulation of cellular component organization
