GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0090161	0.000183686978642172	48.0380859375	0.0871432027092404	3	11	Golgi ribbon formation
GO:0043001	0.000337010135320572	17.1916010498688	0.269351717464925	4	34	Golgi to plasma membrane protein transport
GO:0042147	0.000390715067940071	10.632318501171	0.522859216255443	5	66	retrograde transport, endosome to Golgi
GO:0000379	0.000390715067940071	254.325581395349	0.023766328011611	2	3	tRNA-type intron splice site recognition and cleavage
GO:0033865	0.000390715067940071	15.6258649486996	0.293118045476536	4	37	nucleoside bisphosphate metabolic process
GO:0033875	0.000390715067940071	15.6258649486996	0.293118045476536	4	37	ribonucleoside bisphosphate metabolic process
GO:0034032	0.000390715067940071	15.6258649486996	0.293118045476536	4	37	purine nucleoside bisphosphate metabolic process
GO:0048193	0.000390715067940071	4.82584456096104	2.02805999032414	9	256	Golgi vesicle transport
GO:0051923	0.000390715067940071	32.017578125	0.118831640058055	3	15	sulfation
GO:0015031	0.000585134911900579	2.25771384830579	14.1884978229318	28	1791	protein transport
GO:0006015	0.000619251383787606	127.15503875969	0.0316884373488147	2	4	5-phosphoribose 1-diphosphate biosynthetic process
GO:0032202	0.000619251383787606	127.15503875969	0.0316884373488147	2	4	telomere assembly
GO:0046391	0.000619251383787606	127.15503875969	0.0316884373488147	2	4	5-phosphoribose 1-diphosphate metabolic process
GO:0072429	0.000619251383787606	127.15503875969	0.0316884373488147	2	4	response to intra-S DNA damage checkpoint signaling
GO:0005977	0.00062753088493971	8.87801696020874	0.617924528301887	5	78	glycogen metabolic process
GO:0006073	0.00062753088493971	8.75750750750751	0.62584663763909	5	79	cellular glucan metabolic process
GO:0044042	0.00062753088493971	8.75750750750751	0.62584663763909	5	79	glucan metabolic process
GO:0045184	0.00062753088493971	2.19004524886878	15.1629172714078	29	1914	establishment of protein localization
GO:0043153	0.000643643941345615	24.00732421875	0.15052007740687	3	19	entrainment of circadian clock by photoperiod
GO:0006641	0.000703243208169248	6.56914285714286	0.99026366715046	6	125	triglyceride metabolic process
GO:0060291	0.000742191954139067	11.9846182017945	0.372339138848573	4	47	long-term synaptic potentiation
GO:0006886	0.000754959295228464	2.55877976190476	8.23107160135462	19	1039	intracellular protein transport
GO:0006893	0.00076842589083495	11.7115246957767	0.380261248185777	4	48	Golgi to plasma membrane transport
GO:0090002	0.00076842589083495	6.3539512195122	1.02195210449927	6	129	establishment of protein localization to plasma membrane
GO:0006639	0.000861694349231846	6.15231496062992	1.05364054184809	6	133	acylglycerol metabolic process
GO:0034613	0.000861694349231846	2.26698473161688	11.8910861151427	24	1501	cellular protein localization
GO:0032204	0.000861694349231846	20.2129934210526	0.174286405418481	3	22	regulation of telomere maintenance
GO:0006638	0.00087313492638307	6.103875	1.06156265118529	6	134	neutral lipid metabolic process
GO:0070727	0.000885527830968837	2.25523339295161	11.9465408805031	24	1508	cellular macromolecule localization
GO:0009648	0.000935135803119938	19.201171875	0.182208514755685	3	23	photoperiodism
GO:0023061	0.000940580425072838	3.39740912606342	3.50157232704403	11	442	signal release
GO:0050796	0.000940580425072838	5.00414242904989	1.5052007740687	7	190	regulation of insulin secretion
GO:0002278	0.000941140910603513	63.5697674418605	0.0475326560232221	2	6	eosinophil activation involved in immune response
GO:0002447	0.000941140910603513	63.5697674418605	0.0475326560232221	2	6	eosinophil mediated immunity
GO:0032020	0.000941140910603513	63.5697674418605	0.0475326560232221	2	6	ISG15-protein conjugation
GO:0032211	0.000941140910603513	63.5697674418605	0.0475326560232221	2	6	negative regulation of telomere maintenance via telomerase
GO:0043308	0.000941140910603513	63.5697674418605	0.0475326560232221	2	6	eosinophil degranulation
GO:0070198	0.000941140910603513	63.5697674418605	0.0475326560232221	2	6	protein localization to chromosome, telomeric region
GO:0072396	0.000941140910603513	63.5697674418605	0.0475326560232221	2	6	response to cell cycle checkpoint signaling
GO:0072402	0.000941140910603513	63.5697674418605	0.0475326560232221	2	6	response to DNA integrity checkpoint signaling
GO:0072423	0.000941140910603513	63.5697674418605	0.0475326560232221	2	6	response to DNA damage checkpoint signaling
GO:0008104	0.000990689210090926	1.99840789683171	18.3476052249637	32	2316	protein localization
GO:0044264	0.000992886286347646	7.11407639979069	0.760522496371553	5	96	cellular polysaccharide metabolic process
