GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0018130	2.22592946366428e-05	1.46475332800292	169.909591194969	220	4225	heterocycle biosynthetic process
GO:0034654	2.22592946366428e-05	1.46627600862725	167.215166908563	217	4158	nucleobase-containing compound biosynthetic process
GO:0016192	2.22592946366428e-05	1.75838063769098	52.5211659409773	85	1306	vesicle-mediated transport
GO:0016032	2.22592946366428e-05	1.99600596910112	30.9255563618771	57	769	viral process
GO:0009057	2.86964475089486e-05	1.79928315412186	45.7649975810353	76	1138	macromolecule catabolic process
GO:0019438	3.12613805686132e-05	1.45191530466106	170.110667634253	219	4230	aromatic compound biosynthetic process
GO:0044403	3.12613805686132e-05	1.92915566158303	33.6199806482825	60	836	symbiosis, encompassing mutualism through parasitism
GO:0044419	3.12613805686132e-05	1.92915566158303	33.6199806482825	60	836	interspecies interaction between organisms
GO:0044764	3.23293786789298e-05	1.95853448275862	31.4483551040155	57	782	multi-organism cellular process
GO:0016071	3.23293786789298e-05	2.08833916233046	24.8530478955007	48	618	mRNA metabolic process
GO:0042147	3.43193256826997e-05	5.38267823719585	2.65420899854862	12	66	retrograde transport, endosome to Golgi
GO:0048280	3.53320960489972e-05	30.0511363636364	0.361937590711176	5	9	vesicle fusion with Golgi apparatus
GO:0016482	4.28806497716531e-05	1.79409210839516	43.3520803096275	72	1078	cytoplasmic transport
GO:1901362	4.45341310611174e-05	1.43523152776316	174.976717464925	223	4351	organic cyclic compound biosynthetic process
GO:0010256	4.49769729831157e-05	2.18657584316332	20.2685050798258	41	504	endomembrane system organization
GO:0071840	8.02905334926927e-05	1.38712997882386	242.940553942912	293	6041	cellular component organization or biogenesis
GO:0009892	9.06985854892012e-05	1.5017995263162	103.433720367683	142	2572	negative regulation of metabolic process
GO:0043933	9.60095148797203e-05	1.50793097281831	99.2111151427189	137	2467	macromolecular complex subunit organization
GO:0033365	9.60095148797203e-05	1.86402138157895	32.8558901790034	57	817	protein localization to organelle
GO:0006521	0.000117037198983678	5.01984882580347	2.57377842283503	11	64	regulation of cellular amino acid metabolic process
GO:0090150	0.000133422412756386	2.2954278798629	15.0405176584422	32	374	establishment of protein localization to membrane
GO:0002474	0.000147740346708181	3.85703812316716	4.10195936139332	14	102	antigen processing and presentation of peptide antigen via MHC class I
GO:0032984	0.000147836387395533	2.42989634478996	12.4667392356072	28	310	macromolecular complex disassembly
GO:0032774	0.000150054014792203	1.41564738625579	151.651850507983	194	3771	RNA biosynthetic process
GO:0018171	0.000160399561362534	Inf	0.120645863570392	3	3	peptidyl-cysteine oxidation
GO:0044238	0.00016620408562151	1.37884415688154	403.962566521529	451	10045	primary metabolic process
GO:0016043	0.000168274624919479	1.3642539964476	237.873427672956	285	5915	cellular component organization
GO:0006352	0.000171386271649568	2.39529701068163	12.6276003870343	28	314	DNA-templated transcription, initiation
GO:0072599	0.000177413092993282	3.532785660941	4.74540396710208	15	118	establishment of protein localization to endoplasmic reticulum
GO:0006402	0.000177413092993282	2.79543834640057	8.20391872278665	21	204	mRNA catabolic process
GO:0043241	0.000177713480470231	2.4270065000922	12.0243710691824	27	299	protein complex disassembly
GO:0019222	0.000213956670633957	1.35059229452596	264.053580067731	311	6566	regulation of metabolic process
GO:0046700	0.000221088812835113	2.12153635116598	17.6947266569908	35	440	heterocycle catabolic process
GO:0006892	0.000221246204575886	3.43214804063861	4.86604983067247	15	121	post-Golgi vesicle-mediated transport
GO:0044249	0.000221246204575886	1.35396518375242	234.294267053701	280	5826	cellular biosynthetic process
GO:0006614	0.000221246204575886	3.60947151681537	4.34325108853411	14	108	SRP-dependent cotranslational protein targeting to membrane
GO:2000058	0.000221246204575886	3.83916280113721	3.82045234639574	13	95	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:0072657	0.000221246204575886	2.04416152775015	19.9065674891147	38	495	protein localization to membrane
GO:0044237	0.000221246204575886	1.36506253359092	404.404934687954	450	10056	cellular metabolic process
GO:0045806	0.000221246204575886	6.42962962962963	1.5281809385583	8	38	negative regulation of endocytosis
GO:1902580	0.000225671691790607	1.64884966579136	48.7007135945815	75	1211	single-organism cellular localization
GO:0032880	0.000228898029023538	1.75539370483811	35.91225205612	59	893	regulation of protein localization
GO:0042787	0.000228898029023538	2.97586979150238	6.63552249637155	18	165	protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:1901361	0.00023362671595743	2.05186122413768	19.3033381712627	37	480	organic cyclic compound catabolic process
GO:0070972	0.000236914538356363	3.20900559029148	5.50949443638123	16	137	protein localization to endoplasmic reticulum
GO:0072331	0.000236914538356363	2.95557458540457	6.67573778422835	18	166	signal transduction by p53 class mediator
GO:0006974	0.000236914538356363	1.82748194306755	29.7995283018868	51	741	cellular response to DNA damage stimulus
GO:0006613	0.00023696871211032	3.53382616487455	4.4236816642477	14	110	cotranslational protein targeting to membrane
GO:0010605	0.00023696871211032	1.4759590639775	92.3343009192066	126	2296	negative regulation of macromolecule metabolic process
GO:0051437	0.00023696871211032	4.35930215069935	2.8955007256894	11	72	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition
GO:0044248	0.000251244550522545	1.51839367769996	75.1221577164973	106	1868	cellular catabolic process
GO:0031324	0.000256540330648448	1.47124474789916	92.5755926463474	126	2302	negative regulation of cellular metabolic process
GO:0019439	0.000257809210622953	2.07420826623725	18.056664247702	35	449	aromatic compound catabolic process
GO:1901576	0.000269690221157493	1.3420383140341	238.396226415094	283	5928	organic substance biosynthetic process
GO:2000060	0.000274897894092665	3.92293365340839	3.45851475568457	12	86	positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:0030330	0.000292057896725274	3.42608884544368	4.54432752781809	14	113	DNA damage response, signal transduction by p53 class mediator
GO:0000082	0.000292057896725274	2.49122879889235	9.97339138848573	23	248	G1/S transition of mitotic cell cycle
GO:0045047	0.00031306245671959	3.39161290322581	4.58454281567489	14	114	protein targeting to ER
GO:0002479	0.00031306245671959	4.15417144495413	3.0161465892598	11	75	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent
GO:0072594	0.000340726218295296	1.87131458258589	25.0541243347847	44	623	establishment of protein localization to organelle
GO:0019941	0.000342931818259781	1.93156777996071	22.0781930333817	40	549	modification-dependent protein catabolic process
GO:0044270	0.000342931818259781	2.05245407633516	17.6947266569908	34	440	cellular nitrogen compound catabolic process
GO:0006414	0.000343672486386509	2.64357937310415	8.20391872278665	20	204	translational elongation
GO:0048308	0.00034411885250197	12.0159090909091	0.603229317851959	5	15	organelle inheritance
GO:0071704	0.000355058025568183	1.34792566079972	417.233611514272	460	10375	organic substance metabolic process
GO:0060255	0.000355218031537362	1.3337286144012	228.060897435897	271	5671	regulation of macromolecule metabolic process
GO:0044819	0.000367429661041215	4.02777777777778	3.09657716497339	11	77	mitotic G1/S transition checkpoint
GO:0006015	0.000368480584309158	71.9184290030211	0.160861151427189	3	4	5-phosphoribose 1-diphosphate biosynthetic process
GO:0046391	0.000368480584309158	71.9184290030211	0.160861151427189	3	4	5-phosphoribose 1-diphosphate metabolic process
GO:0009058	0.000368480584309158	1.3280813547486	241.814525882922	285	6013	biosynthetic process
GO:0000956	0.000377178517078567	2.68450752393981	7.68111998064828	19	191	nuclear-transcribed mRNA catabolic process
GO:1903050	0.00038168877443982	2.27389346032387	12.2656627963232	26	305	regulation of proteolysis involved in cellular protein catabolic process
GO:0006367	0.000387919270614218	2.35866337879322	10.9385582970489	24	272	transcription initiation from RNA polymerase II promoter
GO:0048193	0.000395002122188966	2.4044629845039	10.2951136913401	23	256	Golgi vesicle transport
GO:0006977	0.000398743325078525	4.31161395856052	2.65420899854862	10	66	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest
GO:0043632	0.000403560154794517	1.90068858800774	22.3999153362361	40	557	modification-dependent macromolecule catabolic process
GO:0044843	0.000407115974627928	2.39403440104375	10.3353289791969	23	257	cell cycle G1/S phase transition
GO:0042590	0.000419063065861921	3.90881903220004	3.17700774068699	11	79	antigen processing and presentation of exogenous peptide antigen via MHC class I
GO:0072431	0.000433264786040951	4.23570376322486	2.69442428640542	10	67	signal transduction involved in mitotic G1 DNA damage checkpoint
GO:1902400	0.000433264786040951	4.23570376322486	2.69442428640542	10	67	intracellular signal transduction involved in G1 DNA damage checkpoint
GO:0006511	0.000457937954521415	1.89954168568386	21.8369013062409	39	543	ubiquitin-dependent protein catabolic process
GO:0002223	0.00047431130576456	3.16832479147824	4.86604983067247	14	121	stimulatory C-type lectin receptor signaling pathway
GO:0072413	0.000530649197875861	4.09160305343511	2.77485486211901	10	69	signal transduction involved in mitotic cell cycle checkpoint
GO:1902402	0.000530649197875861	4.09160305343511	2.77485486211901	10	69	signal transduction involved in mitotic DNA damage checkpoint
GO:1902403	0.000530649197875861	4.09160305343511	2.77485486211901	10	69	signal transduction involved in mitotic DNA integrity checkpoint
GO:0097659	0.000536521928778096	1.35935406225863	146.705370101597	183	3648	nucleic acid-templated transcription
GO:0006996	0.000553538386608656	1.363757647114	140.351354620223	176	3490	organelle organization
GO:0002220	0.000574380224772554	3.08132942326491	4.98669569424286	14	124	innate immune response activating cell surface receptor signaling pathway
GO:1990267	0.000574380224772554	3.08132942326491	4.98669569424286	14	124	response to transition metal nanoparticle
GO:0006351	0.000574380224772554	1.35663095988238	146.061925495888	182	3632	transcription, DNA-templated
GO:1900739	0.000575093313469675	7.21593323216995	1.04559748427673	6	26	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:1900740	0.000575093313469675	7.21593323216995	1.04559748427673	6	26	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:0031397	0.000575093313469675	2.93058312655087	5.58992501209482	15	139	negative regulation of protein ubiquitination
GO:0033209	0.000575093313469675	2.93058312655087	5.58992501209482	15	139	tumor necrosis factor-mediated signaling pathway
GO:0060627	0.00059212643934259	2.0472001055734	15.6035316884373	30	388	regulation of vesicle-mediated transport
GO:0006401	0.00060735546090805	2.39712186160441	9.41037735849057	21	234	RNA catabolic process
GO:0072401	0.00060735546090805	3.95695157051683	2.85528543783261	10	71	signal transduction involved in DNA integrity checkpoint
GO:0072422	0.00060735546090805	3.95695157051683	2.85528543783261	10	71	signal transduction involved in DNA damage checkpoint
GO:0051171	0.000631456601519636	1.33460648489073	168.904208998549	206	4200	regulation of nitrogen compound metabolic process
GO:0051252	0.000631591473747184	1.35139042379397	145.619557329463	181	3621	regulation of RNA metabolic process
GO:0072395	0.000665913065509394	3.89288352622507	2.8955007256894	10	72	signal transduction involved in cell cycle checkpoint
GO:0060341	0.00067768416711856	1.57057759812786	47.2931785195936	70	1176	regulation of cellular localization
GO:0007021	0.000685998947764543	35.9569486404834	0.201076439283986	3	5	tubulin complex assembly
GO:0033238	0.00072128035643546	3.54242609582059	3.45851475568457	11	86	regulation of cellular amine metabolic process
GO:1903362	0.000740904688084857	2.12631943788008	13.0297532656023	26	324	regulation of cellular protein catabolic process
GO:1901575	0.000742078726988154	1.46290038796499	71.3821359458152	98	1775	organic substance catabolic process
GO:0008655	0.000742078726988154	13.7142857142857	0.44236816642477	4	11	pyrimidine-containing compound salvage
GO:0043097	0.000742078726988154	13.7142857142857	0.44236816642477	4	11	pyrimidine nucleoside salvage
GO:0042770	0.000744416201242705	2.94642356241234	5.18777213352685	14	129	signal transduction in response to DNA damage
GO:0010468	0.000744416201242705	1.32876225879498	165.888062409289	202	4125	regulation of gene expression
GO:0001844	0.000778320556005763	6.55911160160022	1.12602805999032	6	28	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway
GO:0034655	0.000796618800041941	1.9902858610065	16.0056845670053	30	398	nucleobase-containing compound catabolic process
GO:0010565	0.000799165504857937	2.50977988594574	7.72133526850508	18	192	regulation of cellular ketone metabolic process
GO:2000134	0.000834381409828036	3.2222562531904	4.10195936139332	12	102	negative regulation of G1/S transition of mitotic cell cycle
GO:0006415	0.000834381409828036	2.57607060185185	7.11810595065312	17	177	translational termination
GO:0031323	0.000912127890110332	1.29337107428119	232.484579100145	271	5781	regulation of cellular metabolic process
GO:0051204	0.000912127890110332	6.27353697961338	1.16624334784712	6	29	protein insertion into mitochondrial membrane
GO:0031571	0.000916196883488117	3.6560259079343	3.05636187711659	10	76	mitotic G1 DNA damage checkpoint
GO:0000209	0.000959891590022331	2.3892106065224	8.52564102564103	19	212	protein polyubiquitination
GO:1903321	0.00099687601253382	2.7101607347876	5.9920778906628	15	149	negative regulation of protein modification by small protein conjugation or removal
GO:0044783	0.00099687601253382	3.60123048877749	3.09657716497339	10	77	G1 DNA damage checkpoint
