GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0044532	0.0008782776085198	86.4708994708995	0.0462022254475085	2	4	modulation of apoptotic process in other organism
GO:0052040	0.0008782776085198	86.4708994708995	0.0462022254475085	2	4	modulation by symbiont of host programmed cell death
GO:0052150	0.0008782776085198	86.4708994708995	0.0462022254475085	2	4	modulation by symbiont of host apoptotic process
GO:0052248	0.0008782776085198	86.4708994708995	0.0462022254475085	2	4	modulation of programmed cell death in other organism involved in symbiotic interaction
GO:0052433	0.0008782776085198	86.4708994708995	0.0462022254475085	2	4	modulation by organism of apoptotic process in other organism involved in symbiotic interaction
GO:0033045	0.0008782776085198	7.54866518353726	0.727685050798258	5	63	regulation of sister chromatid segregation
GO:0033047	0.0008782776085198	7.54866518353726	0.727685050798258	5	63	regulation of mitotic sister chromatid segregation
GO:0051304	0.000929106806048233	7.42026608347002	0.739235607160135	5	64	chromosome separation
GO:0032465	0.000929106806048233	5.85765765765766	1.1088534107402	6	96	regulation of cytokinesis
GO:0043903	0.000929106806048233	3.89332618600911	2.4718190614417	9	214	regulation of symbiosis, encompassing mutualism through parasitism
GO:0019693	0.000929106806048233	2.72899449035813	5.89078374455733	15	510	ribose phosphate metabolic process
GO:0009123	0.000939156958621916	3.55690607734807	3.00314465408805	10	260	nucleoside monophosphate metabolic process
GO:0009116	0.000939156958621916	3.11829284136677	4.11199806482825	12	356	nucleoside metabolic process
GO:0000920	0.000939156958621916	18.6143617021277	0.196359458151911	3	17	cell separation after cytokinesis
GO:0031442	0.000939156958621916	18.6143617021277	0.196359458151911	3	17	positive regulation of mRNA 3'-end processing
GO:0051128	0.000954639729847506	1.84451468726928	23.5053821964199	39	2035	regulation of cellular component organization
GO:0044724	0.000985622545534792	4.81993036684783	1.55932510885341	7	135	single-organism carbohydrate catabolic process
GO:0000288	0.000985622545534792	7.17609730301428	0.76233671988389	5	66	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
