GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0031329	0.000177708243462729	2.29829189662808	14.5123367198839	31	594	regulation of cellular catabolic process
GO:0070534	0.000177708243462729	8.10931989924433	1.02612481857765	7	42	protein K63-linked ubiquitination
GO:0031331	0.000177708243462729	2.89601608187135	7.45162070633769	20	305	positive regulation of cellular catabolic process
GO:1903050	0.000177708243462729	2.89601608187135	7.45162070633769	20	305	regulation of proteolysis involved in cellular protein catabolic process
GO:0010467	0.000177708243462729	1.49669562112984	126.653120464441	163	5184	gene expression
GO:0030163	0.000177708243462729	2.12102261729277	18.7878567972908	37	769	protein catabolic process
GO:0000045	0.000194909063828835	5.63205452775073	1.80793420416062	9	74	autophagosome assembly
GO:0009896	0.000214263666759177	2.67496150292578	8.84421867440735	22	362	positive regulation of catabolic process
GO:0009894	0.000248498463364383	2.14400554400554	17.0287856797291	34	697	regulation of catabolic process
GO:2000058	0.000250582202344008	4.79157957599283	2.32099661344944	10	95	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:0045934	0.000259722377455825	1.79829104315767	33.7399612965651	56	1381	negative regulation of nucleobase-containing compound metabolic process
GO:0010498	0.000268826959107389	2.43783951575353	10.9941944847605	25	450	proteasomal protein catabolic process
GO:0033554	0.000268826959107389	1.68499625453268	46.0045960328979	71	1883	cellular response to stress
GO:0051152	0.000292737344490084	60.3366583541147	0.122157716497339	3	5	positive regulation of smooth muscle cell differentiation
GO:1903362	0.000301658695176719	2.71175986842105	7.91582002902758	20	324	regulation of cellular protein catabolic process
GO:0006807	0.000317791647832872	1.4467900924297	161.199322689889	197	6598	nitrogen compound metabolic process
GO:0045445	0.000336373810666402	5.01234610716144	2.00338655055636	9	82	myoblast differentiation
GO:0051172	0.000403521762146601	1.73406339682772	36.1586840832124	58	1480	negative regulation of nitrogen compound metabolic process
GO:0018130	0.000403521762146601	1.47759973096045	103.223270440252	135	4225	heterocycle biosynthetic process
GO:1903052	0.000489410327286339	3.40494458653026	4.12893081761006	13	169	positive regulation of proteolysis involved in cellular protein catabolic process
GO:0044248	0.00051441407711325	1.64100619747289	45.6381228834059	69	1868	cellular catabolic process
GO:0006464	0.00051441407711325	1.48630507869447	89.3461538461538	119	3657	cellular protein modification process
GO:0036211	0.00051441407711325	1.48630507869447	89.3461538461538	119	3657	protein modification process
GO:0019438	0.000567876821386121	1.45835503472222	103.345428156749	134	4230	aromatic compound biosynthetic process
GO:0043161	0.000567876821386121	2.35612825071804	10.4078374455733	23	426	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0043462	0.000661391874979453	5.78733357322778	1.3681664247702	7	56	regulation of ATPase activity
GO:1902679	0.000666218073416412	1.75862466108405	29.8797774552492	49	1223	negative regulation of RNA biosynthetic process
GO:0019219	0.000685004809525007	1.45898941753908	95.6494920174165	125	3915	regulation of nucleobase-containing compound metabolic process
GO:0048523	0.000700826464504038	1.45107517704321	99.4363812288341	129	4070	negative regulation of cellular process
GO:0032774	0.000700826464504038	1.4621443438695	92.1313497822932	121	3771	RNA biosynthetic process
GO:0051253	0.000710033427150515	1.73718333868962	30.8570391872279	50	1263	negative regulation of RNA metabolic process
GO:0019221	0.000725252776480175	2.13323344199891	13.4617803580068	27	551	cytokine-mediated signaling pathway
GO:1902187	0.000725252776480175	13.4333333333333	0.390904692791485	4	16	negative regulation of viral release from host cell
GO:0034654	0.000731563719964539	1.44242025667404	101.586357039187	131	4158	nucleobase-containing compound biosynthetic process
GO:0071346	0.000731563719964539	3.55559594490892	3.34712143202709	11	137	cellular response to interferon-gamma
GO:1903364	0.000731563719964539	3.14046822742475	4.44654088050314	13	182	positive regulation of cellular protein catabolic process
GO:1901362	0.000731563719964539	1.43474088631575	106.301644895985	136	4351	organic cyclic compound biosynthetic process
GO:0051443	0.000731563719964539	4.20209515495417	2.34542815674891	9	96	positive regulation of ubiquitin-protein transferase activity
GO:0045892	0.000731563719964539	1.75116713352007	28.7070633768747	47	1175	negative regulation of transcription, DNA-templated
GO:0042176	0.000731563719964539	2.26385156509374	10.7987421383648	23	442	regulation of protein catabolic process
GO:0032480	0.000731563719964539	6.55778894472362	1.05055636187712	6	43	negative regulation of type I interferon production
GO:0006540	0.000731563719964539	Inf	0.0488630865989357	2	2	glutamate decarboxylation to succinate
GO:0019264	0.000731563719964539	Inf	0.0488630865989357	2	2	glycine biosynthetic process from serine
GO:1902580	0.000732206414572779	1.73541886056016	29.5865989356555	48	1211	single-organism cellular localization
GO:0051090	0.000732206414572779	2.40466617933723	8.84421867440735	20	362	regulation of sequence-specific DNA binding transcription factor activity
GO:1902186	0.000732206414572779	8.41060985797828	0.708514755684567	5	29	regulation of viral release from host cell
GO:1901841	0.000848643308713414	24.130174563591	0.195452346395743	3	8	regulation of high voltage-gated calcium channel activity
GO:0043412	0.000848643308713414	1.43913033083577	93.2307692307692	121	3816	macromolecule modification
GO:0045787	0.000848643308713414	2.49481865284974	7.6715045960329	18	314	positive regulation of cell cycle
GO:0006351	0.000861714750149103	1.44523448363039	88.7353652636671	116	3632	transcription, DNA-templated
GO:0071345	0.000866110860717512	1.96068462695351	16.7844702467344	31	687	cellular response to cytokine stimulus
GO:0031323	0.000866463220362985	1.3908957894025	141.238751814224	172	5781	regulation of cellular metabolic process
GO:0051171	0.000867277978807721	1.42257865015299	102.612481857765	131	4200	regulation of nitrogen compound metabolic process
GO:0051351	0.000867277978807721	3.97248211337369	2.46758587324625	9	101	positive regulation of ligase activity
GO:0007033	0.000867277978807721	3.36698616770935	3.51814223512337	11	144	vacuole organization
GO:0044238	0.000874207860017671	1.40446501689016	245.414852443154	276	10045	primary metabolic process
GO:0044271	0.000904977811186855	1.40507648457659	114.950411223996	144	4705	cellular nitrogen compound biosynthetic process
GO:0097659	0.000912696352017186	1.43686296715742	89.1262699564586	116	3648	nucleic acid-templated transcription
GO:0034613	0.000912696352017186	1.63558843415662	36.6717464925012	56	1501	cellular protein localization
